"","LocationAbbr","CMMR_Barcode","Target","Ct","copiesperml","SampleName","date_of_collection"
"109","B1","T3FHJB","MONKEYPOX","Undetermined",0,"BSR5323",2023-05-02
"110","B1","T3FHJB","MONKEYPOX","Undetermined",0,"BSR5323",2023-05-02
"111","B2","LVKBYC","MONKEYPOX","Undetermined",0,"SABIB5323",2023-05-03
"112","B2","LVKBYC","MONKEYPOX","Undetermined",0,"SABIB5323",2023-05-03
"113","JT","VXAFY6","NOROVIRUS","27.076",19235038.448,"JT-23-13145",2023-05-01
"114","JT","VXAFY6","NOROVIRUS","27.541",13951907.854,"JT-23-13145",2023-05-01
"115","FH","Y73Z97","NOROVIRUS","28.421",7591704.67,"FH-23-13146",2023-05-01
"116","FH","Y73Z97","NOROVIRUS","27.129",18553138.348,"FH-23-13146",2023-05-01
"117","HS","UMYHM4","NOROVIRUS","28.196",8869044.675,"HS-23-13147",2023-05-01
"118","HS","UMYHM4","NOROVIRUS","28.469",7342852.942,"HS-23-13147",2023-05-01
"119","RB","CJL3UA","NOROVIRUS","27.855",11228954.058,"RB-23-13148",2023-05-01
"120","RB","CJL3UA","NOROVIRUS","27.399",15386012.884,"RB-23-13148",2023-05-01
"121","AS","WKMNCK","NOROVIRUS","29.465",3689316.478,"AS-23-0502",2023-05-02
"122","AS","WKMNCK","NOROVIRUS","30.202",2215513.701,"AS-23-0502",2023-05-02
"123","TC","BDAEKQ","NOROVIRUS","28.322",8129035.21,"TC-23-0502",2023-05-02
"124","TC","BDAEKQ","NOROVIRUS","28.541",6987201.518,"TC-23-0502",2023-05-02
"125","MC","T8FAMA","NOROVIRUS","27.012",20112331.939,"CC-23-0502",2023-05-02
"126","MC","T8FAMA","NOROVIRUS","27.493",14424742.651,"CC-23-0502",2023-05-02
"127","IA","R5BVPW","NOROVIRUS","30.631",1646931.899,"IA-23-0502",2023-05-02
"128","IA","R5BVPW","NOROVIRUS","30.418",1907609.406,"IA-23-0502",2023-05-02
"129","PT","GQ4CHJ","NOROVIRUS","29.42",3804865.462,"PT-23-0502",2023-05-02
"130","PT","GQ4CHJ","NOROVIRUS","29.288",4167915.299,"PT-23-0502",2023-05-02
"131","HO","QGL4GB","NOROVIRUS","30.267",2118434.208,"HO-23-0502",2023-05-02
"132","HO","QGL4GB","NOROVIRUS","30.073",2421547.87,"HO-23-0502",2023-05-02
"133","LB","PE3K2W","NOROVIRUS","29.801",2922636.074,"LB_TX1 005022023",2023-05-01
"134","LB","PE3K2W","NOROVIRUS","30.153",2291231.834,"LB_TX1 005022023",2023-05-01
"135","WF","E7QL3P","NOROVIRUS","32.446",469397.212,"Wichita Falls-2023-05-02",2023-05-01
"136","WF","E7QL3P","NOROVIRUS","33.404",242087.819,"Wichita Falls-2023-05-02",2023-05-01
"137","B1","T3FHJB","NOROVIRUS","28.016",10042476.092,"BSR5323",2023-05-02
"138","B1","T3FHJB","NOROVIRUS","28.449",7444590.375,"BSR5323",2023-05-02
"139","B2","LVKBYC","NOROVIRUS","31.149",1150879.875,"SABIB5323",2023-05-03
"140","B2","LVKBYC","NOROVIRUS","30.317",2046161.485,"SABIB5323",2023-05-03
"141","JT","VXAFY6","RSVA","Undetermined",0,"JT-23-13145",2023-05-01
"142","JT","VXAFY6","RSVA","Undetermined",0,"JT-23-13145",2023-05-01
"143","FH","Y73Z97","RSVA","Undetermined",0,"FH-23-13146",2023-05-01
"144","FH","Y73Z97","RSVA","Undetermined",0,"FH-23-13146",2023-05-01
"145","HS","UMYHM4","RSVA","Undetermined",0,"HS-23-13147",2023-05-01
"146","HS","UMYHM4","RSVA","Undetermined",0,"HS-23-13147",2023-05-01
"147","RB","CJL3UA","RSVA","Undetermined",0,"RB-23-13148",2023-05-01
"148","RB","CJL3UA","RSVA","Undetermined",0,"RB-23-13148",2023-05-01
"149","AS","WKMNCK","RSVA","Undetermined",0,"AS-23-0502",2023-05-02
"150","AS","WKMNCK","RSVA","Undetermined",0,"AS-23-0502",2023-05-02
"151","TC","BDAEKQ","RSVA","Undetermined",0,"TC-23-0502",2023-05-02
"152","TC","BDAEKQ","RSVA","Undetermined",0,"TC-23-0502",2023-05-02
"153","MC","T8FAMA","RSVA","Undetermined",0,"CC-23-0502",2023-05-02
"154","MC","T8FAMA","RSVA","Undetermined",0,"CC-23-0502",2023-05-02
"155","IA","R5BVPW","RSVA","Undetermined",0,"IA-23-0502",2023-05-02
"156","IA","R5BVPW","RSVA","Undetermined",0,"IA-23-0502",2023-05-02
"157","PT","GQ4CHJ","RSVA","Undetermined",0,"PT-23-0502",2023-05-02
"158","PT","GQ4CHJ","RSVA","Undetermined",0,"PT-23-0502",2023-05-02
"159","HO","QGL4GB","RSVA","Undetermined",0,"HO-23-0502",2023-05-02
"160","HO","QGL4GB","RSVA","Undetermined",0,"HO-23-0502",2023-05-02
"161","LB","PE3K2W","RSVA","Undetermined",0,"LB_TX1 005022023",2023-05-01
"162","LB","PE3K2W","RSVA","Undetermined",0,"LB_TX1 005022023",2023-05-01
"163","WF","E7QL3P","RSVA","Undetermined",0,"Wichita Falls-2023-05-02",2023-05-01
"164","WF","E7QL3P","RSVA","Undetermined",0,"Wichita Falls-2023-05-02",2023-05-01
"165","B1","T3FHJB","RSVA","Undetermined",0,"BSR5323",2023-05-02
"166","B1","T3FHJB","RSVA","Undetermined",0,"BSR5323",2023-05-02
"167","B2","LVKBYC","RSVA","Undetermined",0,"SABIB5323",2023-05-03
"168","B2","LVKBYC","RSVA","Undetermined",0,"SABIB5323",2023-05-03
"169","JT","VXAFY6","RSVB","Undetermined",0,"JT-23-13145",2023-05-01
"170","JT","VXAFY6","RSVB","Undetermined",0,"JT-23-13145",2023-05-01
"171","FH","Y73Z97","RSVB","Undetermined",0,"FH-23-13146",2023-05-01
"172","FH","Y73Z97","RSVB","Undetermined",0,"FH-23-13146",2023-05-01
"173","HS","UMYHM4","RSVB","Undetermined",0,"HS-23-13147",2023-05-01
"174","HS","UMYHM4","RSVB","Undetermined",0,"HS-23-13147",2023-05-01
"175","RB","CJL3UA","RSVB","Undetermined",0,"RB-23-13148",2023-05-01
"176","RB","CJL3UA","RSVB","Undetermined",0,"RB-23-13148",2023-05-01
"177","AS","WKMNCK","RSVB","Undetermined",0,"AS-23-0502",2023-05-02
"178","AS","WKMNCK","RSVB","Undetermined",0,"AS-23-0502",2023-05-02
"179","TC","BDAEKQ","RSVB","Undetermined",0,"TC-23-0502",2023-05-02
"180","TC","BDAEKQ","RSVB","Undetermined",0,"TC-23-0502",2023-05-02
"181","MC","T8FAMA","RSVB","Undetermined",0,"CC-23-0502",2023-05-02
"182","MC","T8FAMA","RSVB","Undetermined",0,"CC-23-0502",2023-05-02
"183","IA","R5BVPW","RSVB","Undetermined",0,"IA-23-0502",2023-05-02
"184","IA","R5BVPW","RSVB","Undetermined",0,"IA-23-0502",2023-05-02
"185","PT","GQ4CHJ","RSVB","Undetermined",0,"PT-23-0502",2023-05-02
"186","PT","GQ4CHJ","RSVB","Undetermined",0,"PT-23-0502",2023-05-02
"187","HO","QGL4GB","RSVB","Undetermined",0,"HO-23-0502",2023-05-02
"188","HO","QGL4GB","RSVB","Undetermined",0,"HO-23-0502",2023-05-02
"189","LB","PE3K2W","RSVB","Undetermined",0,"LB_TX1 005022023",2023-05-01
"190","LB","PE3K2W","RSVB","Undetermined",0,"LB_TX1 005022023",2023-05-01
"191","WF","E7QL3P","RSVB","Undetermined",0,"Wichita Falls-2023-05-02",2023-05-01
"192","WF","E7QL3P","RSVB","Undetermined",0,"Wichita Falls-2023-05-02",2023-05-01
"193","B1","T3FHJB","RSVB","Undetermined",0,"BSR5323",2023-05-02
"194","B1","T3FHJB","RSVB","Undetermined",0,"BSR5323",2023-05-02
"195","B2","LVKBYC","RSVB","Undetermined",0,"SABIB5323",2023-05-03
"196","B2","LVKBYC","RSVB","Undetermined",0,"SABIB5323",2023-05-03
"197","JT","VXAFY6","WESTNILE","Undetermined",0,"JT-23-13145",2023-05-01
"198","JT","VXAFY6","WESTNILE","Undetermined",0,"JT-23-13145",2023-05-01
"199","FH","Y73Z97","WESTNILE","Undetermined",0,"FH-23-13146",2023-05-01
"200","FH","Y73Z97","WESTNILE","Undetermined",0,"FH-23-13146",2023-05-01
"201","HS","UMYHM4","WESTNILE","Undetermined",0,"HS-23-13147",2023-05-01
"202","HS","UMYHM4","WESTNILE","Undetermined",0,"HS-23-13147",2023-05-01
"203","RB","CJL3UA","WESTNILE","Undetermined",0,"RB-23-13148",2023-05-01
"204","RB","CJL3UA","WESTNILE","Undetermined",0,"RB-23-13148",2023-05-01
"205","AS","WKMNCK","WESTNILE","Undetermined",0,"AS-23-0502",2023-05-02
"206","AS","WKMNCK","WESTNILE","Undetermined",0,"AS-23-0502",2023-05-02
"207","TC","BDAEKQ","WESTNILE","Undetermined",0,"TC-23-0502",2023-05-02
"208","TC","BDAEKQ","WESTNILE","Undetermined",0,"TC-23-0502",2023-05-02
"209","MC","T8FAMA","WESTNILE","Undetermined",0,"CC-23-0502",2023-05-02
"210","MC","T8FAMA","WESTNILE","Undetermined",0,"CC-23-0502",2023-05-02
"211","IA","R5BVPW","WESTNILE","Undetermined",0,"IA-23-0502",2023-05-02
"212","IA","R5BVPW","WESTNILE","Undetermined",0,"IA-23-0502",2023-05-02
"213","PT","GQ4CHJ","WESTNILE","Undetermined",0,"PT-23-0502",2023-05-02
"214","PT","GQ4CHJ","WESTNILE","Undetermined",0,"PT-23-0502",2023-05-02
"215","HO","QGL4GB","WESTNILE","Undetermined",0,"HO-23-0502",2023-05-02
"216","HO","QGL4GB","WESTNILE","Undetermined",0,"HO-23-0502",2023-05-02
"217","LB","PE3K2W","WESTNILE","Undetermined",0,"LB_TX1 005022023",2023-05-01
"218","LB","PE3K2W","WESTNILE","Undetermined",0,"LB_TX1 005022023",2023-05-01
"219","WF","E7QL3P","WESTNILE","Undetermined",0,"Wichita Falls-2023-05-02",2023-05-01
"220","WF","E7QL3P","WESTNILE","Undetermined",0,"Wichita Falls-2023-05-02",2023-05-01
"221","B1","T3FHJB","WESTNILE","Undetermined",0,"BSR5323",2023-05-02
"222","B1","T3FHJB","WESTNILE","Undetermined",0,"BSR5323",2023-05-02
"223","B2","LVKBYC","WESTNILE","Undetermined",0,"SABIB5323",2023-05-03
"224","B2","LVKBYC","WESTNILE","Undetermined",0,"SABIB5323",2023-05-03
"225","JT","VXAFY6","ZIKA","Undetermined",0,"JT-23-13145",2023-05-01
"226","JT","VXAFY6","ZIKA","Undetermined",0,"JT-23-13145",2023-05-01
"227","FH","Y73Z97","ZIKA","Undetermined",0,"FH-23-13146",2023-05-01
"228","FH","Y73Z97","ZIKA","Undetermined",0,"FH-23-13146",2023-05-01
"229","HS","UMYHM4","ZIKA","Undetermined",0,"HS-23-13147",2023-05-01
"230","HS","UMYHM4","ZIKA","Undetermined",0,"HS-23-13147",2023-05-01
"231","RB","CJL3UA","ZIKA","Undetermined",0,"RB-23-13148",2023-05-01
"232","RB","CJL3UA","ZIKA","Undetermined",0,"RB-23-13148",2023-05-01
"233","AS","WKMNCK","ZIKA","Undetermined",0,"AS-23-0502",2023-05-02
"234","AS","WKMNCK","ZIKA","Undetermined",0,"AS-23-0502",2023-05-02
"235","TC","BDAEKQ","ZIKA","Undetermined",0,"TC-23-0502",2023-05-02
"236","TC","BDAEKQ","ZIKA","Undetermined",0,"TC-23-0502",2023-05-02
"237","MC","T8FAMA","ZIKA","Undetermined",0,"CC-23-0502",2023-05-02
"238","MC","T8FAMA","ZIKA","Undetermined",0,"CC-23-0502",2023-05-02
"239","IA","R5BVPW","ZIKA","Undetermined",0,"IA-23-0502",2023-05-02
"240","IA","R5BVPW","ZIKA","Undetermined",0,"IA-23-0502",2023-05-02
"241","PT","GQ4CHJ","ZIKA","Undetermined",0,"PT-23-0502",2023-05-02
"242","PT","GQ4CHJ","ZIKA","Undetermined",0,"PT-23-0502",2023-05-02
"243","HO","QGL4GB","ZIKA","Undetermined",0,"HO-23-0502",2023-05-02
"244","HO","QGL4GB","ZIKA","Undetermined",0,"HO-23-0502",2023-05-02
"245","LB","PE3K2W","ZIKA","Undetermined",0,"LB_TX1 005022023",2023-05-01
"246","LB","PE3K2W","ZIKA","Undetermined",0,"LB_TX1 005022023",2023-05-01
"247","WF","E7QL3P","ZIKA","Undetermined",0,"Wichita Falls-2023-05-02",2023-05-01
"248","WF","E7QL3P","ZIKA","Undetermined",0,"Wichita Falls-2023-05-02",2023-05-01
"249","B1","T3FHJB","ZIKA","Undetermined",0,"BSR5323",2023-05-02
"250","B1","T3FHJB","ZIKA","Undetermined",0,"BSR5323",2023-05-02
"251","B2","LVKBYC","ZIKA","Undetermined",0,"SABIB5323",2023-05-03
"252","B2","LVKBYC","ZIKA","Undetermined",0,"SABIB5323",2023-05-03
"253","JT","VXAFY6","INFLUENZAA","Undetermined",0,"JT-23-13145",2023-05-01
"254","JT","VXAFY6","INFLUENZAA","Undetermined",0,"JT-23-13145",2023-05-01
"255","FH","Y73Z97","INFLUENZAA","Undetermined",0,"FH-23-13146",2023-05-01
"256","FH","Y73Z97","INFLUENZAA","Undetermined",0,"FH-23-13146",2023-05-01
"257","HS","UMYHM4","INFLUENZAA","Undetermined",0,"HS-23-13147",2023-05-01
"258","HS","UMYHM4","INFLUENZAA","Undetermined",0,"HS-23-13147",2023-05-01
"259","RB","CJL3UA","INFLUENZAA","Undetermined",0,"RB-23-13148",2023-05-01
"260","RB","CJL3UA","INFLUENZAA","Undetermined",0,"RB-23-13148",2023-05-01
"261","AS","WKMNCK","INFLUENZAA","Undetermined",0,"AS-23-0502",2023-05-02
"262","AS","WKMNCK","INFLUENZAA","Undetermined",0,"AS-23-0502",2023-05-02
"263","TC","BDAEKQ","INFLUENZAA","Undetermined",0,"TC-23-0502",2023-05-02
"264","TC","BDAEKQ","INFLUENZAA","Undetermined",0,"TC-23-0502",2023-05-02
"265","MC","T8FAMA","INFLUENZAA","Undetermined",0,"CC-23-0502",2023-05-02
"266","MC","T8FAMA","INFLUENZAA","Undetermined",0,"CC-23-0502",2023-05-02
"267","IA","R5BVPW","INFLUENZAA","Undetermined",0,"IA-23-0502",2023-05-02
"268","IA","R5BVPW","INFLUENZAA","Undetermined",0,"IA-23-0502",2023-05-02
"269","PT","GQ4CHJ","INFLUENZAA","Undetermined",0,"PT-23-0502",2023-05-02
"270","PT","GQ4CHJ","INFLUENZAA","Undetermined",0,"PT-23-0502",2023-05-02
"271","HO","QGL4GB","INFLUENZAA","Undetermined",0,"HO-23-0502",2023-05-02
"272","HO","QGL4GB","INFLUENZAA","Undetermined",0,"HO-23-0502",2023-05-02
"273","LB","PE3K2W","INFLUENZAA","Undetermined",0,"LB_TX1 005022023",2023-05-01
"274","LB","PE3K2W","INFLUENZAA","Undetermined",0,"LB_TX1 005022023",2023-05-01
"275","WF","E7QL3P","INFLUENZAA","Undetermined",0,"Wichita Falls-2023-05-02",2023-05-01
"276","WF","E7QL3P","INFLUENZAA","Undetermined",0,"Wichita Falls-2023-05-02",2023-05-01
"277","B1","T3FHJB","INFLUENZAA","Undetermined",0,"BSR5323",2023-05-02
"278","B1","T3FHJB","INFLUENZAA","Undetermined",0,"BSR5323",2023-05-02
"279","B2","LVKBYC","INFLUENZAA","Undetermined",0,"SABIB5323",2023-05-03
"280","B2","LVKBYC","INFLUENZAA","Undetermined",0,"SABIB5323",2023-05-03
"281","JT","VXAFY6","INFLUENZAB","Undetermined",0,"JT-23-13145",2023-05-01
"282","JT","VXAFY6","INFLUENZAB","Undetermined",0,"JT-23-13145",2023-05-01
"283","FH","Y73Z97","INFLUENZAB","Undetermined",0,"FH-23-13146",2023-05-01
"284","FH","Y73Z97","INFLUENZAB","Undetermined",0,"FH-23-13146",2023-05-01
"285","HS","UMYHM4","INFLUENZAB","Undetermined",0,"HS-23-13147",2023-05-01
"286","HS","UMYHM4","INFLUENZAB","Undetermined",0,"HS-23-13147",2023-05-01
"287","RB","CJL3UA","INFLUENZAB","Undetermined",0,"RB-23-13148",2023-05-01
"288","RB","CJL3UA","INFLUENZAB","Undetermined",0,"RB-23-13148",2023-05-01
"289","AS","WKMNCK","INFLUENZAB","Undetermined",0,"AS-23-0502",2023-05-02
"290","AS","WKMNCK","INFLUENZAB","Undetermined",0,"AS-23-0502",2023-05-02
"291","TC","BDAEKQ","INFLUENZAB","Undetermined",0,"TC-23-0502",2023-05-02
"292","TC","BDAEKQ","INFLUENZAB","Undetermined",0,"TC-23-0502",2023-05-02
"293","MC","T8FAMA","INFLUENZAB","Undetermined",0,"CC-23-0502",2023-05-02
"294","MC","T8FAMA","INFLUENZAB","Undetermined",0,"CC-23-0502",2023-05-02
"295","IA","R5BVPW","INFLUENZAB","Undetermined",0,"IA-23-0502",2023-05-02
"296","IA","R5BVPW","INFLUENZAB","Undetermined",0,"IA-23-0502",2023-05-02
"297","PT","GQ4CHJ","INFLUENZAB","Undetermined",0,"PT-23-0502",2023-05-02
"298","PT","GQ4CHJ","INFLUENZAB","Undetermined",0,"PT-23-0502",2023-05-02
"299","HO","QGL4GB","INFLUENZAB","Undetermined",0,"HO-23-0502",2023-05-02
"300","HO","QGL4GB","INFLUENZAB","Undetermined",0,"HO-23-0502",2023-05-02
"301","LB","PE3K2W","INFLUENZAB","Undetermined",0,"LB_TX1 005022023",2023-05-01
"302","LB","PE3K2W","INFLUENZAB","Undetermined",0,"LB_TX1 005022023",2023-05-01
"303","WF","E7QL3P","INFLUENZAB","Undetermined",0,"Wichita Falls-2023-05-02",2023-05-01
"304","WF","E7QL3P","INFLUENZAB","Undetermined",0,"Wichita Falls-2023-05-02",2023-05-01
"305","B1","T3FHJB","INFLUENZAB","Undetermined",0,"BSR5323",2023-05-02
"306","B1","T3FHJB","INFLUENZAB","Undetermined",0,"BSR5323",2023-05-02
